#Pohyb ctyr objektu 
#Pocatecni cas: 0
#Koncovy cas: 10
#Metoda Euler 
#Step: 0.0001
#Vypisuje po casech 0.01

#t 	 x1 	 y1 	 z1 	 x2 	 y2 	 z2 	 z1 	 z2 	 x3 	 y3 	 z3 	 x4 	 y4 	 z4 	 E 
0.42	0.700658	-0.274172	0	0.854975	0.502543	0	-0.854975	-0.502543	0	-0.700658	0.274172	0	-1082.99
0.43	0.649617	-0.208198	0	0.890443	0.537743	0	-0.890443	-0.537743	0	-0.649617	0.208198	0	-1096.54
0.44	0.596963	-0.135803	0	0.921601	0.566029	0	-0.921601	-0.566029	0	-0.596963	0.135803	0	-1115.77
0.45	0.542977	-0.0572826	0	0.947746	0.587455	0	-0.947746	-0.587455	0	-0.542977	0.0572826	0	-1140.01
0.46	0.487825	0.0267937	0	0.968113	0.602176	0	-0.968113	-0.602176	0	-0.487825	-0.0267937	0	-1166.84
0.47	0.43162	0.115372	0	0.9819	0.61049	0	-0.9819	-0.61049	0	-0.43162	-0.115372	0	-1190.62
0.48	0.374646	0.206754	0	0.988331	0.612894	0	-0.988331	-0.612894	0	-0.374646	-0.206754	0	-1202.74
0.49	0.317742	0.29879	0	0.986749	0.610092	0	-0.986749	-0.610092	0	-0.317742	-0.29879	0	-1197.19
0.5	0.262341	0.38952	0	0.976713	0.602947	0	-0.976713	-0.602947	0	-0.262341	-0.38952	0	-1176.8
0.51	0.209968	0.477651	0	0.958032	0.592384	0	-0.958032	-0.592384	0	-0.209968	-0.477651	0	-1150.1
0.52	0.161736	0.562471	0	0.930726	0.579288	0	-0.930726	-0.579288	0	-0.161736	-0.562471	0	-1124.18
0.53	0.118252	0.643533	0	0.894963	0.564454	0	-0.894963	-0.564454	0	-0.118252	-0.643533	0	-1102.59
0.54	0.0797563	0.720458	0	0.850991	0.548574	0	-0.850991	-0.548574	0	-0.0797563	-0.720458	0	-1086.52
0.55	0.0462741	0.792856	0	0.799092	0.532251	0	-0.799092	-0.532251	0	-0.0462741	-0.792856	0	-1076.17
0.56	0.0177159	0.860312	0	0.739562	0.516012	0	-0.739562	-0.516012	0	-0.0177159	-0.860312	0	-1071.45
0.57	-0.00607144	0.922378	0	0.672691	0.500326	0	-0.672691	-0.500326	0	0.00607144	-0.922378	0	-1072.28
0.58	-0.0252828	0.978575	0	0.598763	0.485609	0	-0.598763	-0.485609	0	0.0252828	-0.978575	0	-1078.66
0.59	-0.0401533	1.02839	0	0.518063	0.472218	0	-0.518063	-0.472218	0	0.0401533	-1.02839	0	-1090.69
0.6	-0.0509694	1.07127	0	0.430894	0.460432	0	-0.430894	-0.460432	0	0.0509694	-1.07127	0	-1108.42
0.61	-0.0580916	1.10664	0	0.337615	0.450398	0	-0.337615	-0.450398	0	0.0580916	-1.10664	0	-1131.42
0.62	-0.0619853	1.13391	0	0.238737	0.442053	0	-0.238737	-0.442053	0	0.0619853	-1.13391	0	-1157.89
0.63	-0.0632535	1.1525	0	0.1351	0.435053	0	-0.1351	-0.435053	0	0.0632535	-1.1525	0	-1183.19
0.64	-0.062657	1.16194	0	0.0281309	0.428831	0	-0.0281309	-0.428831	0	0.062657	-1.16194	0	-1199.22
0.65	-0.0610943	1.16194	0	-0.0800363	0.422955	0	0.0800363	-0.422955	0	0.0610943	-1.16194	0	-1198.44
0.66	-0.0595265	1.15246	0	-0.186954	0.417558	0	0.186954	-0.417558	0	0.0595265	-1.15246	0	-1181.1
0.67	-0.0588707	1.13371	0	-0.290573	0.413298	0	0.290573	-0.413298	0	0.0588707	-1.13371	0	-1155.01
0.68	-0.0599199	1.10611	0	-0.389568	0.410873	0	0.389568	-0.410873	0	0.0599199	-1.10611	0	-1128.11
0.69	-0.0633175	1.07017	0	-0.483168	0.410698	0	0.483168	-0.410698	0	0.0633175	-1.07017	0	-1104.87
0.7	-0.0695716	1.02642	0	-0.570893	0.412878	0	0.570893	-0.412878	0	0.0695716	-1.02642	0	-1086.95
0.71	-0.0790852	0.975417	0	-0.652389	0.417301	0	0.652389	-0.417301	0	0.0790852	-0.975417	0	-1074.71
0.72	-0.0921852	0.917664	0	-0.727341	0.423724	0	0.727341	-0.423724	0	0.0921852	-0.917664	0	-1068.09
0.73	-0.109144	0.853642	0	-0.795445	0.431824	0	0.795445	-0.431824	0	0.109144	-0.853642	0	-1066.97
0.74	-0.130191	0.783799	0	-0.85639	0.441229	0	0.85639	-0.441229	0	0.130191	-0.783799	0	-1071.33
0.75	-0.155513	0.708552	0	-0.909853	0.451516	0	0.909853	-0.451516	0	0.155513	-0.708552	0	-1081.24
0.76	-0.185231	0.62829	0	-0.955502	0.462211	0	0.955502	-0.462211	0	0.185231	-0.62829	0	-1096.8
0.77	-0.219352	0.543383	0	-0.993006	0.472767	0	0.993006	-0.472767	0	0.219352	-0.543383	0	-1117.86
0.78	-0.257676	0.454205	0	-1.02206	0.482551	0	1.02206	-0.482551	0	0.257676	-0.454205	0	-1143.3
0.79	-0.299657	0.361219	0	-1.04241	0.490828	0	1.04241	-0.490828	0	0.299657	-0.361219	0	-1169.8
0.8	-0.344276	0.265183	0	-1.05395	0.49676	0	1.05395	-0.49676	0	0.344276	-0.265183	0	-1190.47
0.81	-0.390147	0.167459	0	-1.05676	0.499451	0	1.05676	-0.499451	0	0.390147	-0.167459	0	-1196.66
0.82	-0.436017	0.0700922	0	-1.05113	0.498027	0	1.05113	-0.498027	0	0.436017	-0.0700922	0	-1184.99
0.83	-0.48126	-0.0246864	0	-1.03763	0.491743	0	1.03763	-0.491743	0	0.48126	0.0246864	0	-1161.05
0.84	-0.525792	-0.11512	0	-1.01693	0.480039	0	1.01693	-0.480039	0	0.525792	0.11512	0	-1133.54
0.85	-0.569677	-0.200122	0	-0.989769	0.462541	0	0.989769	-0.462541	0	0.569677	0.200122	0	-1108.35
0.86	-0.612873	-0.279098	0	-0.956856	0.439025	0	0.956856	-0.439025	0	0.612873	0.279098	0	-1088.04
0.87	-0.655194	-0.351729	0	-0.918854	0.409368	0	0.918854	-0.409368	0	0.655194	0.351729	0	-1073.32
0.88	-0.696341	-0.417831	0	-0.876369	0.373508	0	0.876369	-0.373508	0	0.696341	0.417831	0	-1064.21
0.89	-0.73594	-0.477276	0	-0.829951	0.331425	0	0.829951	-0.331425	0	0.73594	0.477276	0	-1060.58
0.9	-0.773562	-0.529961	0	-0.780099	0.283116	0	0.780099	-0.283116	0	0.773562	0.529961	0	-1062.33
0.91	-0.808732	-0.575791	0	-0.727269	0.228599	0	0.727269	-0.228599	0	0.808732	0.575791	0	-1069.52
0.92	-0.840925	-0.614683	0	-0.671865	0.167919	0	0.671865	-0.167919	0	0.840925	0.614683	0	-1082.26
0.93	-0.869563	-0.646574	0	-0.614234	0.101178	0	0.614234	-0.101178	0	0.869563	0.646574	0	-1100.62
0.94	-0.894001	-0.671439	0	-0.55464	0.0286009	0	0.55464	-0.0286009	0	0.894001	0.671439	0	-1124.15
0.95	-0.913528	-0.689333	0	-0.493251	-0.0493437	0	0.493251	0.0493437	0	0.913528	0.689333	0	-1151.01
